name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,3923.29,3913.72,3884.28,59558947900.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-03-30 16:14:15,9.57,0.24,3924.29,3872.78,3923.29/595589479/839822434665,59558947900,839822430000.0,1.24,16.97,,3924.29,3872.78,1.32,604563.65,644893.8,0.0,-1.0,-1.0,0.89,0.0,3900.92,,
深证成指,sz399001,13726.19,13760.37,13618.79,65341303000.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-03-30 16:14:30,-34.18,-0.25,13748.21,13536.56,13726.19/653413030/1076071343509,65341303000,1076071340000.0,2.7,49.97,,13748.21,13536.56,1.54,382724.71,445537.81,0.0,-1.0,-1.0,0.91,0.0,13655.08,,
创业板指,sz399006,3273.36,3295.88,3254.43,17219385700.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-03-30 16:14:45,-22.52,-0.68,3281.39,3224.6,3273.36/172193857/453981833029,17219385700,453981830000.0,3.3,66.66,,3281.39,3224.6,1.72,146088.98,179275.81,0.0,-1.0,-1.0,0.86,0.0,3258.98,,
