name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,4055.55,4027.21,4030.14,54587696700.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-04-16 16:14:16,28.34,0.7,4057.83,4028.91,4055.55/545876967/976565489654,54587696700,976565490000.0,1.14,17.57,,4057.83,4028.91,0.72,625758.54,668303.24,0.0,-1.0,-1.0,0.98,0.0,4043.81,,
深证成指,sz399001,14796.33,14498.45,14546.35,68645601800.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-04-16 16:14:06,297.88,2.05,14807.16,14522.86,14796.33/686456018/1365124844216,68645601800,1365124840000.0,2.83,53.49,,14807.16,14522.86,1.96,406427.53,472995.35,0.0,-1.0,-1.0,1.03,0.0,14685.72,,
创业板指,sz399006,3626.27,3514.96,3531.26,21219301000.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-04-16 16:14:21,111.31,3.17,3629.42,3518.36,3626.27/212193010/662253182539,21219301000,662253180000.0,4.05,69.99,,3629.42,3518.36,3.16,159034.54,194467.31,0.0,-1.0,-1.0,1.08,0.0,3587.69,,
