股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002491.SZ,通鼎互联,15.2,9.985528219971048,涨停,2,0, 09:31:00, 09:31:00,光纤光缆+数据中心+储能消防,,,,33,002491
002716.SZ,湖南白银,12.49,10.044052863436129,涨停,1,0, 10:50:27, 13:04:45,银价大涨+湖南国资+全产业链,,,,33,002716
002957.SZ,科瑞技术,37.05,10.005938242280278,涨停,2,0, 09:41:30, 09:56:36,光模块+半导体设备+精密零部件制造+业绩预增,,,,33,002957
000426.SZ,兴业银锡,43.56,10.000000000000002,涨停,1,0, 09:40:18, 09:45:42,黄金+银锡主业+增持评级,,,,33,000426
603890.SH,春秋电子,15.61,10.007047216349543,涨停,1,0, 10:41:12, 14:43:24,拟收购液冷+人形机器人+AIPC,,,,17,603890
002055.SZ,ST得润,5.82,5.054151624548741,涨停,1,0, 10:10:03, 13:02:09,高速连接器+高压快充+大幅减亏,,,,33,002055
688693.SH,锴威特,66.92,19.99282768513537,涨停,1,0, 13:58:28, 14:01:55,SiC功率器件+拟收购晶艺半导体,,,,17,688693
600666.SH,奥瑞德,6.5,9.983079526226732,涨停,1,0, 09:31:29, 09:31:29,算力租赁+扭亏为盈+蓝宝石,,,,17,600666
002928.SZ,华夏航空,8.58,10.000000000000004,涨停,1,0, 09:30:00, 09:30:00,支线航空+油价回落+业绩预增,,,,33,002928
000638.SZ,*ST万方,1.04,-4.587155963302756,跌停,0,7,,,, 09:25:00, 09:25:00,市值退市风险+连续风险提示+业绩预亏+板块下跌,33,000638
600608.SH,*ST沪科,2.57,-5.16605166051661,跌停,0,3,,,, 09:41:51, 14:47:00,退市风险+营收不足+立案调查,22,600608
000506.SZ,招金黄金,18.71,9.994121105232212,涨停,1,0, 11:26:36, 11:26:36,黄金+扭亏+国企,,,,33,000506
002797.SZ,第一创业,7.76,10.070921985815604,涨停,1,0, 13:21:48, 14:01:09,证券+北京国资+期货概念,,,,33,002797
605016.SH,百龙创园,26.58,10.016556291390721,涨停,1,0, 09:30:39, 09:39:33,业绩高增+阿洛酮糖+泰国扩产,,,,17,605016
002273.SZ,水晶光电,28.18,9.992193598750971,涨停,1,0, 13:51:00, 14:04:45,AI光学+车载光学+北美涂布滤光片,,,,33,002273
605305.SH,中际联合,42.76,10.00771803447389,涨停,1,0, 13:18:24, 14:51:57,风电设备+储能消防+年报预增,,,,17,605305
000818.SZ,航锦科技,15.62,-10.023041474654379,跌停,0,2,,,, 09:25:00, 09:25:00,证监会立案+信披违规,33,000818
601069.SH,西部黄金,33.2,10.006626905235267,涨停,1,0, 09:25:01, 09:25:01,一季度预增+黄金采选冶+新疆国资,,,,17,601069
301070.SZ,开勒股份,91.2,20.000000000000004,涨停,1,0, 13:00:12, 13:00:12,拟控股威泰思+光通信+HVLS风扇,,,,33,301070
688655.SH,迅捷兴,29.04,20.0,涨停,1,0, 10:38:22, 10:38:22,PCB样板+800G光模块+CPO,,,,17,688655
002995.SZ,天地在线,24.76,9.995557529986671,涨停,1,0, 10:23:48, 10:23:48,AI营销+抖音概念+持股中书艺莲+VR文旅,,,,33,002995
300475.SZ,香农芯创,148.18,20.003239390994494,涨停,1,0, 13:15:21, 13:38:27,业绩暴增+存储芯片涨价+海普存储量产,,,,33,300475
002353.SZ,杰瑞股份,111.83,10.003934684241592,涨停,1,0, 09:30:39, 10:10:06,燃气轮机+北美数据中心+油气装备,,,,33,002353
605060.SH,联德股份,52.98,10.008305647840531,涨停,1,0, 09:33:27, 09:34:42,燃气轮机+液冷+精密零部件+年报增长,,,,17,605060
600743.SH,华远控股,2.19,10.050251256281406,涨停,2,0, 09:35:42, 11:04:45,物业+轻资产转型+国企,,,,17,600743
603950.SH,长源东谷,40.8,10.002696144513328,涨停,1,0, 09:25:03, 09:25:03,复牌+重大资产重组+柴油动力单元+热交换系统,,,,17,603950
002008.SZ,大族激光,70.8,10.006215040397759,涨停,1,0, 13:05:18, 13:18:21,PCB设备+半导体设备+商业航天+东南亚扩产,,,,33,002008
000968.SZ,蓝焰控股,9.44,-10.00953288846521,跌停,0,1,,,, 09:25:00, 09:30:33,油气大跌+美伊谈判+获利回吐,33,000968
603619.SH,中曼石油,33.57,-9.999999999999991,跌停,0,1,,,, 09:25:03, 13:16:09,油气板块大跌+美伊谈判预期+资金流出,17,603619
002713.SZ,*ST东易,13.31,4.968454258675085,涨停,2,0, 10:19:57, 10:21:48,算力中心+家装AI+重整完成,,,,33,002713
603757.SH,大元泵业,49.24,10.00893655049152,涨停,1,0, 13:00:15, 13:00:15,液冷+储能+算力+泵业龙头,,,,17,603757
600869.SH,远东股份,15.83,10.006949270326611,涨停,1,0, 13:37:49, 13:59:10,光纤+英伟达+中标项目,,,,17,600869
600841.SH,动力新科,9.13,10.0,涨停,1,0, 09:42:01, 09:42:01,柴油发动机+数据中心+年报扭亏+上海国资,,,,17,600841
002536.SZ,飞龙股份,30.51,9.9855803893295,涨停,1,0, 10:40:57, 10:40:57,液冷服务器+机器人+汽车热管理,,,,33,002536
002155.SZ,湖南黄金,32.07,10.017152658662098,涨停,1,0, 13:55:03, 13:55:03,黄金+钨锑涨价+拟资产重组+湖南国资,,,,33,002155
002046.SZ,国机精工,45.97,10.002392916965782,涨停,1,0, 10:27:36, 10:27:36,商业航天+金刚石散热+轴承+央企,,,,33,002046
002342.SZ,巨力索具,14.17,10.015527950310553,涨停,1,0, 13:00:39, 13:00:39,商业航天+深海系泊+索具龙头,,,,33,002342
601137.SH,博威合金,19.56,10.011248593925746,涨停,1,0, 13:41:17, 14:18:05,摩洛哥扩产+液冷散热+商业航天+有色合金,,,,17,601137
600115.SH,中国东航,4.66,9.905660377358489,涨停,1,0, 09:33:07, 10:33:16,航空运输+央企+回购注销,,,,17,600115
600654.SH,中安科,4.4,10.000000000000009,涨停,3,0, 09:41:51, 09:41:51,算力中心+智慧安防+三季报暴增,,,,17,600654
605289.SH,罗曼股份,109.41,10.004021717273279,涨停,1,0, 14:41:56, 14:41:56,算力+液冷+AR/VR,,,,17,605289
002634.SZ,棒杰股份,9.67,10.0113765642776,涨停,1,0, 11:08:09, 11:08:09,TOPCon电池+无缝服装外销+预重整推进,,,,33,002634
600228.SH,*ST返利,5.66,5.009276437847875,涨停,1,0, 11:16:57, 11:16:57,AI导购+电商零售+毛利率转正,,,,22,600228
001337.SZ,四川黄金,51.32,10.010718113612008,涨停,1,0, 13:07:45, 13:13:57,金精矿+年报高增+四川国资,,,,33,001337
600721.SH,百花医药,11.2,10.019646365422393,涨停,1,0, 09:25:02, 09:25:02,金华国资入主+CRO+复杂制剂,,,,17,600721
600381.SH,*ST春天,2.77,-5.13698630136986,跌停,0,2,,,, 09:25:04, 14:35:16,退市风险+业绩预亏+审计不确定,22,600381
002380.SZ,科远智慧,33.19,10.009943652635053,涨停,1,0, 09:45:18, 09:45:18,工业AI+火电DCS+机器人,,,,33,002380
603211.SH,晋拓股份,26.09,9.991568296795958,涨停,1,0, 09:49:54, 10:07:42,机器人+特斯拉+铝合金压铸,,,,17,603211
600777.SH,*ST新潮,5.24,-5.072463768115931,跌停,0,1,,,, 09:25:04, 10:55:07,退市风险+板块下跌+资金流出,22,600777
605162.SH,新中港,15.48,10.021321961620469,涨停,2,0, 14:51:24, 14:51:24,热电联产+储能+比亚迪供热+回购,,,,17,605162
002663.SZ,普邦股份,2.43,9.954751131221728,涨停,2,0, 13:23:33, 13:23:33,广告营销+城市运营+华为项目+康养布局,,,,33,002663
002213.SZ,大为股份,29.55,10.014892032762477,涨停,1,0, 10:09:03, 10:09:03,存储芯片+锂矿资源+拟定增,,,,33,002213
002181.SZ,粤传媒,12.99,9.991532599491952,涨停,2,0, 09:31:18, 09:33:54,AI营销+全运会IP+广州国资+年报增长,,,,33,002181
601002.SH,晋亿实业,5.82,10.018903591682426,涨停,1,0, 10:19:17, 10:19:17,高铁扣件+业绩大增+海峡两岸,,,,17,601002
000892.SZ,欢瑞世纪,6.68,10.049423393739694,涨停,1,0, 10:45:03, 10:49:06,AIGC短剧+影视制作+互动剧,,,,33,000892
603629.SH,利通电子,70.4,10.000000000000009,涨停,1,0, 10:28:57, 10:28:57,算力租赁+英伟达合作+年报预增,,,,17,603629
603598.SH,引力传媒,21.25,9.989648033126292,涨停,1,0, 10:59:32, 10:59:32,AI营销+短剧出海+业绩预增,,,,17,603598
920171.BJ,志晟信息,21.09,29.944547134935302,涨停,1,0, 10:28:15, 10:28:15,智慧城市+服务器订单+年报预增,,,,151,920171
603315.SH,福鞍股份,14.53,9.99242997728992,涨停,1,0, 10:10:59, 10:10:59,燃气轮机+核电铸件+水电转轮,,,,17,603315
688630.SH,芯碁微装,240.0,20.0,涨停,1,0, 13:41:34, 14:25:07,PCB高端化+先进封装+业绩高增,,,,17,688630
600984.SH,建设机械,4.16,10.052910052910063,涨停,1,0, 09:35:25, 09:38:28,一带一路+工程机械+煤矿智能开采+陕西国资,,,,17,600984
603516.SH,淳中科技,141.68,9.999999999999996,涨停,1,0, 13:16:31, 13:16:31,液冷测试+芯片+显控系统,,,,17,603516
002606.SZ,大连电瓷,11.9,9.981515711645102,涨停,1,0, 14:45:27, 14:45:27,特高压+海外订单+江西二期,,,,33,002606
300058.SZ,蓝色光标,16.31,20.01471670345842,涨停,1,0, 10:31:09, 10:31:09,AI应用+出海营销+业绩预增,,,,33,300058
002400.SZ,省广集团,8.76,10.050251256281406,涨停,1,0, 10:33:30, 14:34:33,AI营销+出海营销+广东国资,,,,33,002400
603822.SH,ST嘉澳,92.4,5.000000000000006,涨停,2,0, 09:25:05, 09:25:05,生物航煤+扭亏+出口白名单,,,,22,603822
603083.SH,剑桥科技,111.55,9.999013903954246,涨停,1,0, 11:08:21, 11:17:21,1.6T光模块+800G放量+CPO布局+北美扩产,,,,17,603083
603881.SH,数据港,39.25,10.00560538116592,涨停,1,0, 13:00:24, 13:05:48,算力租赁+阿里+上海国资,,,,17,603881
002478.SZ,常宝股份,11.06,10.049751243781092,涨停,1,0, 09:30:00, 09:34:48,HRSG满产（用于燃机）+特材投产+核电管材,,,,33,002478
600815.SH,厦工股份,3.86,9.971509971509974,涨停,1,0, 09:48:35, 09:48:35,绿色装备+雅鲁藏布江水电+厦门国资,,,,17,600815
603196.SH,璞源材料,30.99,10.010649627263033,涨停,1,0, 09:50:28, 09:50:28,锂电池重组+PAA粘结剂+服装+扭亏为盈,,,,17,603196
002348.SZ,高乐股份,8.86,10.062111801242219,涨停,2,0, 09:31:12, 09:59:36,定增募资+固态电池（尚未投产）+潮玩玩具,,,,33,002348
600186.SH,莲花控股,7.63,9.942363112391922,涨停,1,0, 09:32:49, 09:33:46,业绩预增+算力租赁+调味品,,,,17,600186
002708.SZ,光洋股份,12.79,9.974204643164216,涨停,1,0, 14:21:03, 14:21:03,人形机器人+关节模组+黄山国资,,,,33,002708
002484.SZ,江海股份,30.97,10.017761989342807,涨停,1,0, 13:46:09, 14:55:51,算力+铝电解电容+人形机器人+浙江国资,,,,33,002484
603595.SH,ST东尼,15.16,4.9861495844875385,涨停,1,0, 14:16:35, 14:16:35,消费电子+富士康+股权转让,,,,22,603595
600356.SH,恒丰纸业,9.41,10.058479532163735,涨停,1,0, 09:44:39, 10:02:09,烟标扩产+并购落地+黑龙江国资,,,,17,600356
000811.SZ,冰轮环境,18.43,10.029850746268655,涨停,1,0, 13:34:12, 13:34:12,液冷+核聚变+烟台国资,,,,33,000811
002598.SZ,ST章鼓,8.32,-5.022831050228305,跌停,0,1,,,, 09:25:00, 09:25:00,ST实施+虚假记载,33,002598
605318.SH,法狮龙,84.7,10.000000000000004,涨停,1,0, 13:23:00, 13:41:39,装配式建筑+AI子公司+亏损收窄,,,,17,605318
600599.SH,*ST熊猫,5.05,4.989604989604994,涨停,1,0, 09:40:14, 09:40:20,烟花爆竹+退市博弈+业绩预盈, 09:25:02, 09:25:02,,22,600599
300571.SZ,平治信息,36.61,19.993444772205827,涨停,1,0, 09:39:51, 10:16:00,算力+提供担保,,,,33,300571
000917.SZ,电广传媒,9.86,10.04464285714284,涨停,1,0, 10:59:21, 13:20:03,文化传媒+创投+湖南国资,,,,33,000917
603175.SH,超颖电子,84.02,10.002618486514795,涨停,1,0, 09:49:28, 10:13:49,AI算力PCB+存储芯片+特斯拉,,,,17,603175
688485.SH,九州一轨,40.21,19.99403163234856,涨停,1,0, 10:16:38, 10:24:41,第四代半导体+拟收购半导体+减振降噪,,,,17,688485
002051.SZ,中工国际,11.53,10.019083969465637,涨停,2,0, 09:30:00, 09:30:00,中东重建+一带一路+算力+央企,,,,33,002051
001270.SZ,*ST铖昌,115.93,4.999547142468988,涨停,1,0, 09:32:45, 09:36:12,T/R芯片+商业航天+扭亏为盈+摘帽预期,,,,33,001270
000889.SZ,中嘉博创,3.59,10.12269938650307,涨停,1,0, 09:41:03, 09:41:03,算力销售+5G消息+短信通道,,,,33,000889
600114.SH,东睦股份,30.04,9.996338337605275,涨停,1,0, 13:21:15, 14:15:30,人形机器人+MIM+算力,,,,17,600114
002131.SZ,利欧股份,7.95,9.958506224066385,涨停,1,0, 09:53:00, 10:00:36,AI营销+液冷泵+扭亏为盈,,,,33,002131
605258.SH,协和电子,37.26,10.0088573959256,涨停,1,0, 10:46:56, 10:46:56,高频PCB+汽车电子+高分红,,,,17,605258
002929.SZ,润建股份,52.16,9.995782370307875,涨停,1,0, 13:01:21, 13:31:51,算力出海+AI智能体+通信管维,,,,33,002929
000586.SZ,汇源通信,22.84,10.019267822736023,涨停,4,0, 09:25:00, 09:25:00,光纤+特种光缆+车载电子+定增推进,,,,33,000586
600986.SH,浙文互联,10.1,10.021786492374728,涨停,1,0, 10:12:21, 10:12:21,AI营销+算力租赁+浙江国资,,,,17,600986
603306.SH,华懋科技,88.24,9.997506856145595,涨停,1,0, 14:03:27, 14:48:45,800G光模块+CPO+收购恢复审核,,,,17,603306
001287.SZ,中电港,25.26,10.017421602787458,涨停,1,0, 11:12:00, 11:12:00,存储芯片+英伟达+央企,,,,33,001287
600126.SH,杭钢股份,9.31,10.047281323877064,涨停,1,0, 09:25:02, 09:25:02,算力租赁+国资云+扭亏+浙江国资,,,,17,600126
600105.SH,永鼎股份,33.23,9.99668983780204,涨停,1,0, 13:35:18, 13:35:18,光通信+超导带材+可控核聚变+业绩预增,,,,17,600105
002921.SZ,联诚精密,26.08,9.995782370307875,涨停,1,0, 13:07:45, 13:07:45,机器人+减速器+精密零件,,,,33,002921
001267.SZ,汇绿生态,44.3,10.0074497144276,涨停,1,0, 13:54:45, 13:54:45,CPO硅光模块+鄂州投产+园林工程,,,,33,001267
603203.SH,快克智能,42.1,10.007839038411284,涨停,1,0, 14:35:40, 14:35:40,先进封装+AI服务器+精密电子组装,,,,17,603203
000978.SZ,桂林旅游,8.05,9.97267759562842,涨停,1,0, 09:55:12, 11:02:12,AI文旅+低空经济+扭亏为盈+桂林国资,,,,33,000978
002042.SZ,华孚时尚,4.53,9.951456310679616,涨停,1,0, 09:33:42, 09:33:42,算力租赁+纺织+预计扭亏,,,,33,002042
603272.SH,联翔股份,33.13,9.993359893758305,涨停,1,0, 09:39:58, 09:39:58,墙布龙头+智能家居+控股股东转让股份,,,,17,603272
300209.SZ,行云科技,11.69,20.020533880903486,涨停,1,0, 09:33:09, 09:33:09,服务器租赁+算力+跨境电商,,,,33,300209
603538.SH,美诺华,43.24,9.997456118036123,涨停,1,0, 09:25:02, 09:25:02,减肥药+益生菌产品+创新药+原料药,,,,17,603538
603813.SH,*ST原尚,23.95,4.997807978956601,涨停,2,0, 09:25:05, 09:25:05,退市博弈+氢能物流+电商物流,,,,22,603813
002899.SZ,英派斯,31.96,10.017211703958692,涨停,1,0, 14:32:27, 14:56:39,健身器材+航天员锻炼+AI眼镜,,,,33,002899
000534.SZ,万泽股份,39.33,10.01398601398601,涨停,1,0, 09:30:45, 09:30:45,燃气轮机零部件+低空经济+微生态活菌,,,,33,000534
000551.SZ,创元科技,13.94,10.023677979479082,涨停,1,0, 09:37:54, 09:37:54,年报增长+商业航天+洁净环保+苏州国资,,,,33,000551
002384.SZ,东山精密,119.91,9.999082652967608,涨停,1,0, 09:30:00, 09:30:00,一季度预增+AI PCB+光芯片,,,,33,002384
002361.SZ,神剑股份,16.78,10.032786885245908,涨停,1,0, 09:43:36, 09:47:33,商业航天+无人机+聚酯树脂+地方国资,,,,33,002361
603328.SH,依顿电子,12.28,10.035842293906802,涨停,1,0, 10:33:17, 13:21:08,PCB+汽车电子+泰国工厂+国企改革,,,,17,603328
603920.SH,世运电路,54.08,10.008136696501225,涨停,1,0, 10:08:10, 10:08:10,PCB+人形机器人+佛山国资,,,,17,603920
603777.SH,来伊份,14.03,10.039215686274506,涨停,1,0, 14:12:15, 14:17:21,健康零食+IP经济+腾讯概念,,,,17,603777
001389.SZ,广合科技,125.62,10.000000000000002,涨停,1,0, 10:33:06, 10:33:06,算力服务器PCB+CPO+年报增长,,,,33,001389
603045.SH,福达合金,31.35,10.000000000000004,涨停,1,0, 13:51:18, 13:51:18,数据中心+电接触材料+业绩预增,,,,17,603045
600641.SH,先导基电,21.09,10.01564945226916,涨停,1,0, 10:44:25, 13:34:04,半导体设备+铋材料+定增35亿,,,,17,600641
600238.SH,*ST椰岛,3.93,-5.072463768115931,跌停,0,3,,,, 09:25:04, 09:25:04,退市风险+业绩预亏+审计受限,22,600238
002217.SZ,合力泰,2.46,9.821428571428559,涨停,1,0, 10:09:30, 10:25:57,算力租赁+电子纸+福建国资,,,,33,002217
000919.SZ,金陵药业,8.91,10.000000000000007,涨停,2,0, 09:30:27, 14:15:09,医药制造+创新药+国企,,,,33,000919
002512.SZ,ST达华,3.8,4.972375690607727,涨停,1,0, 13:14:00, 14:53:21,商业航天+卫星通信+显示主板,,,,33,002512
600301.SH,华锡有色,52.53,10.010471204188484,涨停,1,0, 14:02:01, 14:08:04,锡锑锌铟+战略金属+国企改革,,,,17,600301
605081.SH,*ST太和,6.59,4.93630573248407,涨停,1,0, 10:14:27, 10:14:27,退市博弈+算力设备+水环境修复,,,,22,605081
002449.SZ,国星光电,8.33,10.039630118890353,涨停,1,0, 10:39:21, 10:39:21,定增过会+MicroLED+车载LED+广东国资,,,,33,002449
603311.SH,金海高科,17.41,9.98104864181933,涨停,1,0, 10:45:42, 10:45:42,新能源车+大飞机+空气过滤,,,,17,603311
600875.SH,东方电气,38.3,9.994256174612282,涨停,1,0, 09:46:02, 13:11:11,燃气轮机+储能+业绩增长+央企,,,,17,600875
600581.SH,*ST八钢,2.67,5.118110236220468,涨停,1,0, 09:25:02, 10:58:44,此前复牌+特钢+中亚出口+央企,,,,22,600581
000727.SZ,冠捷科技,2.82,10.156249999999991,涨停,1,0, 09:51:03, 09:51:03,AI显示+MicroLED+央企,,,,33,000727
600193.SH,*ST创兴,3.53,-5.107526881720441,跌停,0,2,,,, 09:25:05, 09:25:05,退市风险+营收不确定+营收不足3亿,22,600193
002828.SZ,贝肯能源,12.51,-10.000000000000004,跌停,0,1,,,, 09:25:00, 13:30:48,板块大跌+油价回落+此前股东拟减持,33,002828
002188.SZ,中天服务,6.83,9.983896940418681,涨停,1,0, 13:00:09, 13:00:09,物业+养老+环杭区域,,,,33,002188
002463.SZ,沪电股份,84.07,9.996074839722603,涨停,1,0, 13:02:24, 13:07:21,AI服务器PCB+68亿扩产+业绩高增,,,,33,002463
002902.SZ,铭普光磁,29.37,10.000000000000007,涨停,1,0, 09:25:00, 09:40:27,800G光模块+AI算力+车载磁性元器件,,,,33,002902
603308.SH,应流股份,67.0,9.998358233459209,涨停,1,0, 10:20:39, 10:27:06,燃气轮机+航空发动机+商业航天,,,,17,603308
603843.SH,*ST正平,8.76,-4.9891540130151935,跌停,0,2,,,, 09:25:03, 09:25:03,退市风险+审计非标+预重整不确定+复牌补跌,22,603843
002421.SZ,达实智能,2.73,10.080645161290322,涨停,1,0, 09:47:33, 09:47:33,AIoT平台+AI应用,,,,33,002421
603138.SH,海量数据,19.91,9.999999999999993,涨停,1,0, 09:40:56, 13:07:53,向量数据库+信创+国产替代,,,,17,603138
600589.SH,大位科技,10.87,10.02024291497974,涨停,1,0, 09:38:50, 09:38:50,算力租赁+IDC+东数西算,,,,17,600589
002975.SZ,博杰股份,79.0,9.997215260373165,涨停,1,0, 11:02:03, 11:20:54,液冷服务器+AI服务器测试+年报增长,,,,33,002975
002528.SZ,ST英飞拓,4.4,5.0119331742243425,涨停,2,0, 09:25:00, 09:25:00,庭外重组+深圳国资+智慧城市+AI安防,,,,33,002528
301232.SZ,飞沃科技,184.74,20.000000000000014,涨停,1,0, 09:54:12, 14:54:06,商业航天+风电紧固件+扭亏为盈+回购,,,,33,301232
003041.SZ,真爱美家,53.33,10.004125412541256,涨停,1,0, 10:56:36, 14:24:24,探迹科技入主+毛毯龙头,,,,33,003041
000962.SZ,东方钽业,44.51,10.009886307464155,涨停,1,0, 13:12:15, 13:12:15,钽铌制品+商业航天+半导体靶材+定增扩产,,,,33,000962
002916.SZ,深南电路,237.51,9.999073731011489,涨停,1,0, 10:54:33, 11:28:15,PCB+AI算力+存储芯片+央企,,,,33,002916
300679.SZ,电连技术,40.16,19.98804899910367,涨停,1,0, 13:46:57, 14:31:24,高速电连接器+PCB+AI服务器+回购,,,,33,300679
605287.SH,德才股份,42.53,10.010346611484751,涨停,1,0, 10:02:02, 10:02:02,AI漫剧+城市更新+扭亏为盈,,,,17,605287
