股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000037.SZ,深南电A,11.99,9.999999999999998,涨停,1,0, 11:15:00, 11:15:00,电力+储能+业绩预增,,,,33,000037
603272.SH,联翔股份,29.38,9.996256083863715,涨停,1,0, 10:12:51, 10:12:51,墙布龙头+智能家居+控股股东转让股份,,,,17,603272
603429.SH,*ST集友,8.91,4.946996466431094,涨停,2,0, 09:25:01, 09:47:58,固态电池+烟草包装+ST摘帽博弈,,,,22,603429
600136.SH,ST明诚,2.03,5.18134715025906,涨停,2,0, 09:25:01, 09:25:01,湖北国资+影视传媒+智慧空间,,,,22,600136
603538.SH,美诺华,35.62,10.006176652254462,涨停,3,0, 09:33:42, 09:43:18,减肥药+创新药+原料药,,,,17,603538
002782.SZ,可立克,26.16,10.008410428931871,涨停,1,0, 10:58:00, 14:25:18,电源产品+储能+墨西哥扩产,,,,33,002782
603817.SH,海峡环保,8.11,-9.988901220865708,跌停,0,1,,,, 10:11:03, 13:04:18,前期涨幅较大+获利回吐,17,603817
603026.SH,石大胜华,85.32,10.005157297576059,涨停,1,0, 09:52:39, 13:24:51,电解液+宁德时代+H股上市,,,,17,603026
002361.SZ,神剑股份,12.4,10.026619343389537,涨停,1,0, 14:01:51, 14:01:51,商业航天+无人机+聚酯树脂+地方国资,,,,33,002361
000722.SZ,湖南发展,18.28,9.987966305655835,涨停,3,0, 09:30:18, 10:54:18,水电并购+湖南国资+绿色电力,,,,33,000722
600310.SH,广西能源,6.0,10.091743119266052,涨停,1,0, 10:31:05, 10:31:05,电力+绿色电力+广西国资,,,,17,600310
002082.SZ,万邦德,23.67,9.990706319702612,涨停,1,0, 14:35:18, 14:43:45,创新药+一季报预增+阿尔茨海默,,,,33,002082
600163.SH,中闽能源,8.29,9.946949602122004,涨停,2,0, 09:25:02, 10:12:38,绿电直连+渔光互补+抽水蓄能+福建国资,,,,17,600163
600381.SH,*ST春天,2.9,-4.918032786885243,跌停,0,1,,,, 09:25:04, 14:56:25,退市风险+业绩预亏+审计不确定,22,600381
002961.SZ,瑞达期货,23.02,-10.007818608287721,跌停,0,1,,,, 14:40:21, 14:40:21,多元金融板块下跌+资金流出+前期涨幅较大,33,002961
603937.SH,丽岛新材,14.32,9.984639016897086,涨停,1,0, 09:39:05, 09:39:05,新能源电池箔+彩涂铝+安徽项目,,,,17,603937
002620.SZ,ST瑞和,8.28,4.942965779467677,涨停,4,0, 09:25:00, 09:25:00,重整投资人+光伏建筑一体化+建筑装饰,,,,33,002620
002808.SZ,*ST恒久,4.5,4.895104895104894,涨停,1,0, 09:56:09, 09:56:09,OPC感光鼓+新能源转型+ST板块,,,,33,002808
600844.SH,金煤科技,4.54,9.927360774818405,涨停,1,0, 13:45:23, 13:45:23,煤化工+草酸扩产+乙二醇涨价,,,,17,600844
002705.SZ,新宝股份,14.77,9.977661950856293,涨停,1,0, 09:30:03, 14:46:48,泡泡玛特代工报道+小家电出口+机器人,,,,33,002705
002047.SZ,*ST宝鹰,5.06,-5.065666041275806,跌停,0,1,,,, 10:07:21, 13:34:54,退市风险+资金流出,33,002047
002630.SZ,ST华西,2.25,5.140186915887845,涨停,2,0, 10:01:48, 14:53:48,一带一路+超临界锅炉+ST摘帽预期,,,,33,002630
000669.SZ,ST金鸿,5.2,5.05050505050505,涨停,1,0, 11:26:24, 11:26:24,重整预期+天然气+ST板块,,,,33,000669
000533.SZ,顺钠股份,15.53,-9.971014492753627,跌停,0,1,,,, 13:45:57, 13:55:27,股东减持完成+前期涨幅较大+资金流出,33,000533
601908.SH,京运通,5.03,10.065645514223194,涨停,1,0, 10:39:24, 10:39:24,电力板块+硅片+光伏设备,,,,17,601908
002902.SZ,铭普光磁,28.55,10.019267822736035,涨停,2,0, 09:30:24, 09:31:03,800G光模块+AI算力+磁性元器件,,,,33,002902
001367.SZ,海森药业,24.12,9.986320109439129,涨停,1,0, 09:30:12, 09:35:45,年报增长+原料药+欧美放量+合成生物,,,,33,001367
002109.SZ,兴化股份,4.94,10.022271714922052,涨停,1,0, 09:58:24, 09:58:24,甲醇涨价+煤化工+陕西国资,,,,33,002109
603843.SH,*ST正平,9.28,4.9773755656108545,涨停,1,0, 14:35:43, 14:42:22,算力租赁+重整预期+基建转型,,,,22,603843
600107.SH,ST尔雅,6.36,4.950495049504963,涨停,1,0, 09:31:49, 09:31:49,服装+出售资产+ST板块,,,,22,600107
003018.SZ,金富科技,28.22,10.019493177387915,涨停,1,0, 09:34:18, 09:34:18,液冷收购+瓶盖龙头+饮料供应链,,,,33,003018
002859.SZ,洁美科技,39.76,-10.00452693526483,跌停,0,1,,,, 14:33:33, 14:48:09,重组不确定性+板块回调+此前涨幅较大,33,002859
002199.SZ,*ST东晶,8.06,4.947916666666677,涨停,3,0, 14:05:39, 14:05:39,退市博弈+石英晶体+ST板块,,,,33,002199
002692.SZ,远程股份,5.98,9.926470588235293,涨停,1,0, 09:39:09, 09:39:09,电线电缆+芯片概念+国企改革,,,,33,002692
603687.SH,大胜达,16.5,10.0,涨停,1,0, 10:19:44, 10:28:11,拟投GPU+钙钛矿设备+参股曲速科技+纸包装,,,,17,603687
