股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002631.SZ,德尔未来,6.83,9.983896940418681,涨停,1,0, 10:16:42, 14:12:12,石墨烯+柔性屏+家居,,,,33,002631
603778.SH,国晟科技,31.55,10.006973500697354,涨停,1,0, 10:01:50, 13:28:08,异质结光伏+储能+固态电池,,,,17,603778
603348.SH,文灿股份,21.47,9.989754098360653,涨停,1,0, 13:06:24, 14:38:27,一体化压铸+特斯拉+两轮车,,,,17,603348
002713.SZ,*ST东易,12.68,4.96688741721854,涨停,1,0, 14:49:00, 14:49:00,算力中心+家装AI+重整完成,,,,33,002713
300165.SZ,天瑞仪器,5.41,19.955654101995574,涨停,1,0, 10:47:12, 13:50:09,锂电池+半导体+摘帽,,,,33,300165
603637.SH,镇海股份,12.73,10.025929127052724,涨停,1,0, 09:31:25, 09:31:25,控制权拟变更+石化工程+氢能源+地方国企,,,,17,603637
600623.SH,华谊集团,9.78,10.011248593925746,涨停,1,0, 14:12:37, 14:12:37,绿色甲醇+氟化工+上海国资,,,,17,600623
002427.SZ,尤夫股份,6.23,10.070671378091877,涨停,1,0, 09:51:21, 09:51:21,涤纶工业丝+海工装备+扭亏为盈+陕西国资,,,,33,002427
000909.SZ,*ST数源,5.99,5.087719298245615,涨停,1,0, 10:44:39, 10:51:51,智慧交通+国企改革+ST博弈,,,,33,000909
603188.SH,亚邦股份,5.13,10.085836909871238,涨停,1,0, 13:48:34, 13:48:34,染料+资产处置+国企,,,,17,603188
605589.SH,圣泉集团,35.67,9.990749306197971,涨停,2,0, 09:36:42, 09:39:03,电子材料+光刻胶+硅碳负极+军工材料,,,,17,605589
600488.SH,津药药业,7.67,10.043041606886659,涨停,7,0, 09:30:59, 09:55:05,原料药出口+甾体激素+非理性炒作,,,,17,600488
000830.SZ,鲁西化工,16.87,9.97392438070405,涨停,1,0, 13:40:33, 13:40:33,磷化工+有机硅+国有控股,,,,33,000830
600654.SH,中安科,4.0,9.890109890109885,涨停,2,0, 09:33:34, 10:29:34,算力中心+智慧安防+三季报暴增,,,,17,600654
002789.SZ,*ST建艺,11.73,5.013428827215761,涨停,1,0, 14:20:33, 14:20:33,珠海国资+储能+建筑装饰,,,,33,002789
002980.SZ,华盛昌,50.7,10.002169668040787,涨停,2,0, 09:37:09, 13:31:57,光通信测试+拟收购伽蓝特+AI眼镜+仪器仪表,,,,33,002980
000703.SZ,恒逸石化,14.16,10.02331002331003,涨停,1,0, 09:46:12, 09:49:51,PTA+石油化工+文莱二期,,,,33,000703
002470.SZ,金正大,3.0,9.89010989010989,涨停,1,0, 10:42:36, 10:42:36,化肥+磷化工+缓控释肥+国企改革,,,,33,002470
600381.SH,*ST春天,2.92,-4.885993485342017,跌停,0,1,,,, 11:21:35, 13:36:59,退市风险+业绩预亏+审计不确定,22,600381
000004.SZ,*ST国华,3.71,-5.115089514066501,跌停,0,5,,,, 09:25:00, 09:25:00,退市风险+持续下跌,33,000004
600664.SH,哈药股份,3.87,9.94318181818182,涨停,1,0, 11:05:40, 13:58:35,创新药+保健品+仿制药一致性评价,,,,17,600664
605162.SH,新中港,14.07,10.007818608287735,涨停,1,0, 10:20:59, 13:39:11,热电联产+储能+比亚迪供热+回购,,,,17,605162
002663.SZ,普邦股份,2.21,9.950248756218915,涨停,1,0, 10:42:15, 13:35:39,城市运营+华为项目+康养布局,,,,33,002663
600158.SH,中体产业,11.87,10.009267840593143,涨停,1,0, 10:03:29, 13:28:02,体育产业+彩票概念+央企背景,,,,17,600158
002181.SZ,粤传媒,11.81,9.962756052141529,涨停,1,0, 09:46:54, 10:31:33,AI营销+全运会IP+广州国资+年报增长,,,,33,002181
002431.SZ,棕榈股份,2.77,9.920634920634921,涨停,1,0, 10:41:21, 10:41:21,农业+乡村振兴+河南国资,,,,33,002431
605099.SH,共创草坪,41.15,9.997326917936388,涨停,1,0, 13:32:34, 13:32:34,足球概念+运动草,,,,17,605099
003042.SZ,中农联合,18.26,10.0,涨停,1,0, 10:30:12, 10:30:12,草甘膦+农药原药+供销社,,,,33,003042
301630.SZ,同宇新材,211.92,19.999999999999996,涨停,1,0, 09:32:09, 09:41:03,PCB概念+电子树脂+国产替代,,,,33,301630
002442.SZ,龙星科技,6.02,10.05484460694698,涨停,1,0, 09:43:45, 09:43:45,炭黑+白炭黑+产能扩张,,,,33,002442
002119.SZ,康强电子,21.11,10.005211047420522,涨停,1,0, 11:19:06, 11:19:06,引线框架+半导体封装+10亿扩产+年报增长,,,,33,002119
002037.SZ,保利联合,8.49,9.97409326424871,涨停,1,0, 10:19:48, 13:58:15,民爆+资产注入+央企,,,,33,002037
688287.SH,*ST观典,1.91,-20.083682008368207,跌停,0,1,,,, 09:25:03, 09:25:03,立案+退市风险+风险提示,22,688287
600596.SH,新安股份,11.5,10.04784688995216,涨停,1,0, 09:46:33, 09:46:33,草甘膦+有机硅+硅能源+人形机器人,,,,17,600596
603822.SH,ST嘉澳,88.0,4.999403412480608,涨停,1,0, 09:35:43, 09:35:43,生物航煤+扭亏+出口白名单,,,,22,603822
300927.SZ,江天化学,30.49,19.99212908303817,涨停,1,0, 13:04:18, 13:04:18,甲醇下游深加工+丙烯酸项目+南通国资,,,,33,300927
603123.SH,翠微股份,13.16,10.033444816053505,涨停,2,0, 09:30:59, 09:33:32,跨境支付+数字货币+百货零售+北京国资,,,,17,603123
002348.SZ,高乐股份,8.05,9.97267759562842,涨停,1,0, 09:31:36, 09:37:03,定增募资+潮玩玩具,,,,33,002348
000652.SZ,泰达股份,4.2,9.9476439790576,涨停,1,0, 09:41:27, 09:41:27,重大资产重组+资源循环+天津国资,,,,33,000652
002408.SZ,齐翔腾达,6.62,9.966777408637883,涨停,1,0, 10:12:27, 10:12:27,环氧丙烷涨价+甲乙酮龙头+山东国资,,,,33,002408
002207.SZ,准油股份,8.36,-10.010764262648006,跌停,0,1,,,, 09:25:00, 09:25:00,退市风险警示风险+业绩修正,33,002207
002637.SZ,赞宇科技,12.28,10.035842293906802,涨停,1,0, 13:39:09, 13:39:09,化工板块+表面活性剂+印尼基地,,,,33,002637
002873.SZ,新天药业,11.9,9.981515711645102,涨停,1,0, 09:32:09, 09:45:24,创新药+心脑血管+独家品种,,,,33,002873
000990.SZ,诚志股份,10.24,9.989258861439309,涨停,1,0, 10:03:21, 10:03:21,甲醇+氢能源+POE新材料+青岛国资,,,,33,000990
600599.SH,*ST熊猫,4.81,-4.940711462450594,跌停,0,5,,,, 09:25:03, 09:25:03,退市风险+异常波动,22,600599
000766.SZ,通化金马,21.02,9.994767137624281,涨停,1,0, 10:43:45, 10:43:45,阿尔茨海默+创新药+临近获批,,,,33,000766
605299.SH,舒华体育,23.06,10.019083969465637,涨停,1,0, 13:53:44, 14:54:26,足球概念+体育产业+健身器材+外销,,,,17,605299
000711.SZ,ST京蓝,3.92,-5.084745762711863,跌停,0,1,,,, 09:35:57, 10:22:24,监管监控+异常波动+业绩预亏,33,000711
002051.SZ,中工国际,10.48,9.968520461699908,涨停,1,0, 09:31:18, 13:43:21,中东重建+一带一路+算力+央企,,,,33,002051
000890.SZ,法尔胜,17.61,9.993753903810104,涨停,1,0, 09:30:00, 09:33:30,光纤概念+钢帘线剥离+环保设备,,,,33,000890
600691.SH,潞化科技,3.34,9.868421052631573,涨停,1,0, 10:30:15, 10:30:15,煤化工+氢能装备+山西国资,,,,17,600691
000720.SZ,新能泰山,6.53,9.932659932659929,涨停,3,0, 09:30:03, 09:30:03,光缆+电缆+实控人中国华能+央企,,,,33,000720
600370.SH,三房巷,2.52,10.043668122270741,涨停,1,0, 09:59:11, 09:59:11,瓶级聚酯切片+PTA龙头+机器人概念,,,,17,600370
603988.SH,中电电机,27.02,10.016286644951144,涨停,1,0, 10:07:20, 14:53:59,电机+风光电储+黄金,,,,17,603988
300651.SZ,金陵体育,32.4,19.999999999999996,涨停,1,0, 13:34:18, 13:34:18,足球概念+体育器材+2025年报预增,,,,33,300651
603002.SH,宏昌电子,10.67,10.000000000000007,涨停,1,0, 09:37:24, 09:37:24,先进封装+英伟达链+环氧树脂+覆铜板,,,,17,603002
600195.SH,中牧股份,8.64,10.063694267515935,涨停,1,0, 10:17:57, 14:42:03,养殖业+动物保健品+央企,,,,17,600195
600470.SH,六国化工,7.05,9.984399375975034,涨停,1,0, 13:01:24, 13:01:24,化肥+精制磷酸+锂电池,,,,17,600470
600527.SH,江南高纤,2.5,10.13215859030837,涨停,1,0, 09:34:27, 09:49:00,复合短纤维+涤纶毛条,,,,17,600527
000752.SZ,ST西发,8.73,-5.0054406964091305,跌停,0,4,,,, 09:33:15, 10:27:42,董事长失联+预重整延期+退市风险,33,000752
000586.SZ,汇源通信,20.76,10.015898251192372,涨停,3,0, 09:25:00, 09:25:00,光纤+特种光缆+车载电子+定增推进,,,,33,000586
600722.SH,金牛化工,14.52,10.000000000000004,涨停,1,0, 10:10:29, 10:18:05,甲醇涨价+风电项目+河北国资,,,,17,600722
600810.SH,神马股份,8.99,10.036719706242353,涨停,1,0, 10:06:19, 10:06:19,尼龙66+回购+河南国资,,,,17,600810
000695.SZ,滨海能源,12.9,9.974424552429667,涨停,1,0, 10:41:21, 10:41:21,固态电池+负极材料+绿电降本,,,,33,000695
600791.SH,京能置业,11.79,9.981343283582076,涨停,1,0, 09:45:10, 14:49:07,地产+京津冀+北京国资,,,,17,600791
000912.SZ,泸天化,5.27,10.02087682672233,涨停,1,0, 10:42:30, 13:31:06,化肥+电子化学品+国企,,,,33,000912
002274.SZ,华昌化工,6.5,9.983079526226732,涨停,1,0, 14:29:42, 14:29:42,煤化工+氢能源,,,,33,002274
603421.SH,鼎信通讯,8.91,10.000000000000007,涨停,1,0, 09:35:49, 09:35:49,智能电网+液流储能+南网恢复,,,,17,603421
600075.SH,新疆天业,6.8,10.032362459546928,涨停,1,0, 14:31:28, 14:31:28,PVC涨价+烧碱涨价+兵团国资,,,,17,600075
603255.SH,鼎际得,29.4,9.988776655443315,涨停,1,0, 10:46:20, 10:46:20,POE投产+光伏封装+机器人材料,,,,17,603255
002025.SZ,航天电器,66.72,10.008244023083265,涨停,1,0, 13:30:57, 13:30:57,商业航天+军工电子+光模块+央企,,,,33,002025
600696.SH,*ST岩石,1.42,-4.697986577181212,跌停,0,2,,,, 09:25:02, 09:25:02,市值退市风险+财务退市风险,22,600696
601133.SH,柏诚股份,21.43,10.010266940451743,涨停,1,0, 10:01:09, 13:57:00,半导体洁净室+存储芯片+海外扩张,,,,17,601133
603813.SH,*ST原尚,22.81,5.018416206261509,涨停,1,0, 09:30:00, 09:30:00,退市博弈+氢能物流+电商物流,,,,22,603813
603968.SH,醋化股份,14.19,9.999999999999993,涨停,1,0, 10:38:15, 10:38:15,精细化工+境外营收高+减亏,,,,17,603968
605018.SH,长华集团,11.99,9.999999999999998,涨停,1,0, 13:56:12, 14:53:03,人形机器人+行星丝杠+飞行汽车,,,,17,605018
603838.SH,*ST四通,8.99,5.023364485981305,涨停,1,0, 09:53:40, 13:02:37,摘帽预期+锆钛矿+陶瓷,,,,22,603838
600423.SH,柳化股份,3.61,10.0609756097561,涨停,1,0, 10:17:02, 10:43:56,双氧水扩产+电子级双氧水+国企改革,,,,17,600423
603353.SH,和顺石油,40.47,10.002718129926611,涨停,1,0, 13:56:18, 14:33:27,成品油+拟控股奎芯+芯片概念,,,,17,603353
601388.SH,怡球资源,3.81,10.115606936416187,涨停,1,0, 13:41:33, 13:41:33,铝价上涨+再生铝龙头+汽车拆解,,,,17,601388
301373.SZ,凌玮科技,82.86,20.000000000000004,涨停,1,0, 10:01:42, 10:01:42,球形硅微粉+纳米二氧化硅+人形机器人,,,,33,301373
600238.SH,*ST椰岛,4.14,-5.045871559633042,跌停,0,2,,,, 09:31:31, 09:31:31,退市风险+业绩预亏+审计受限,22,600238
000919.SZ,金陵药业,8.1,10.054347826086946,涨停,1,0, 10:05:48, 10:05:48,医药制造+创新药+国企,,,,33,000919
688345.SH,博力威,51.6,20.000000000000004,涨停,1,0, 13:44:08, 14:14:44,固态电池+两轮换电+业绩扭亏,,,,17,688345
002047.SZ,*ST宝鹰,4.52,-5.042016806722693,跌停,0,1,,,, 09:53:03, 10:26:12,退市风险+资金流出,33,002047
600063.SH,皖维高新,7.19,9.9388379204893,涨停,1,0, 10:34:42, 14:47:18,PVA光学膜+PVA纤维+定增募资+国企改革,,,,17,600063
600850.SH,电科数字,19.84,-9.981851179673319,跌停,0,1,,,, 09:25:00, 09:25:00,信披违规立案+警示函,17,600850
600193.SH,*ST创兴,3.72,-5.102040816326523,跌停,0,1,,,, 09:25:03, 09:55:36,退市风险+审计未定,22,600193
000062.SZ,深圳华强,27.03,10.012210012210016,涨停,1,0, 09:56:09, 10:00:33,存储芯片+华为昇腾+电子分销,,,,33,000062
600250.SH,南京商旅,13.61,10.024252223120456,涨停,1,0, 13:55:14, 14:09:20,南京国资+旅游+IP经济+商贸,,,,17,600250
603042.SH,华脉科技,22.81,9.980713596914178,涨停,1,0, 09:33:26, 09:42:11,光通信+光纤概念+芯片投资,,,,17,603042
603843.SH,*ST正平,9.22,-4.9484536082474095,跌停,0,1,,,, 09:35:46, 09:45:52,复牌补跌+退市风险+审计非标,22,603843
002109.SZ,兴化股份,4.46,10.123456790123461,涨停,1,0, 10:08:21, 10:08:21,甲醇涨价+煤化工+陕西国资,,,,33,002109
002092.SZ,中泰化学,6.95,9.968354430379744,涨停,1,0, 14:30:21, 14:30:21,氯碱化工+甲醇投产+PVC涨价+新疆国资,,,,33,002092
603260.SH,合盛硅业,43.02,9.997443109179248,涨停,1,0, 10:01:55, 10:01:55,有机硅+碳化硅+定增热电,,,,17,603260
002528.SZ,ST英飞拓,4.19,5.012531328320806,涨停,1,0, 09:32:12, 09:32:12,庭外重组+深圳国资+智慧城市,,,,33,002528
603687.SH,大胜达,16.38,10.006715916722621,涨停,1,0, 09:47:48, 09:48:36,拟投GPU+钙钛矿设备+参股曲速科技+纸包装,,,,17,603687
002650.SZ,ST加加,7.23,4.934687953555889,涨停,1,0, 10:16:24, 14:52:09,减盐酱油+ST摘帽预期+无实控人,,,,33,002650
603090.SH,宏盛股份,63.83,9.994830260210232,涨停,1,0, 13:17:45, 13:17:45,液冷服务器+风电装备+氢能源+年报增长,,,,17,603090
002788.SZ,鹭燕医药,19.44,10.016977928692695,涨停,1,0, 10:29:21, 10:34:12,中药饮片+医药分销+海峡两岸,,,,33,002788
603557.SH,ST起步,3.52,-5.121293800539082,跌停,0,1,,,, 13:12:28, 14:36:22,退市风险警示风险+业绩预亏+此前涨幅较大,22,603557
002132.SZ,恒星科技,4.07,10.000000000000004,涨停,1,0, 10:02:48, 10:02:48,有机硅+人形机器人+特高压,,,,33,002132
