name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,4084.79,4095.45,4092.25,73222709800.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-03-16 16:10:15,-10.66,-0.26,4096.13,4048.09,4084.79/732227098/1037223833963,73222709800,1037223830000.0,1.53,17.43,,4096.13,4048.09,1.17,628451.18,669668.03,0.0,-1.0,-1.0,0.97,0.0,4072.45,,
深证成指,sz399001,14307.58,14280.78,14291.15,75301618600.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-03-16 16:10:06,26.8,0.19,14320.1,14097.82,14307.58/753016186/1288107044427,75301618600,1288107040000.0,3.12,53.06,,14320.1,14097.82,1.56,400142.69,467081.33,0.0,-1.0,-1.0,0.97,0.0,14206.89,,
创业板指,sz399006,3357.02,3310.28,3323.98,20821772500.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-03-16 16:10:21,46.74,1.41,3360.35,3284.05,3357.02/208217725/555776664967,20821772500,555776660000.0,4.0,70.78,,3360.35,3284.05,2.31,152341.02,188108.96,0.0,-1.0,-1.0,0.88,0.0,3321.73,,
