name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,3995.0,3890.16,3930.25,64413535200.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-04-08 16:14:15,104.84,2.7,3995.0,3926.25,3995.00/644135352/1074211701270,64413535200,1074211700000.0,1.34,17.34,,3995.0,3926.25,1.77,615422.5,657094.72,0.0,-1.0,-1.0,1.2,0.0,3959.74,,
深证成指,sz399001,14042.5,13400.41,13717.22,74832701000.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-04-08 16:14:12,642.09,4.79,14042.5,13694.91,14042.50/748327010/1360312858088,74832701000,1360312860000.0,3.09,52.44,,14042.5,13694.91,2.59,390160.38,453972.06,0.0,-1.0,-1.0,1.21,0.0,13874.97,,
创业板指,sz399006,3347.61,3160.82,3257.91,22690230000.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-04-08 16:14:27,186.79,5.91,3348.39,3243.78,3347.61/226902300/655429932779,22690230000,655429930000.0,4.35,68.24,,3348.39,3243.78,3.31,149774.22,183536.32,0.0,-1.0,-1.0,1.35,0.0,3299.42,,
