股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000004.SZ,*ST国华,3.64,4.899135446685877,涨停,3,0, 09:25:00, 09:25:00,退市博弈+算力+移动安全,,,,33,000004
002213.SZ,大为股份,38.34,10.014347202295559,涨停,1,0, 09:59:03, 10:07:24,锂矿资源+存储芯片+拟定增,,,,33,002213
603032.SH,德新科技,22.15,9.980139026812303,涨停,1,0, 14:43:33, 14:43:33,业绩扭亏+锂电模具+光伏减速器,,,,17,603032
603315.SH,福鞍股份,16.84,9.993468321358586,涨停,1,0, 10:25:44, 11:11:38,燃气轮机+核电铸件+水电转轮,,,,17,603315
000669.SZ,ST金鸿,4.4,-4.967602591792646,跌停,0,1,,,, 13:38:09, 14:52:51,资金流出+重整不确定+存在实施退市风险警示的风险,33,000669
600636.SH,*ST国化,6.41,-5.0370370370370345,跌停,0,4,,,, 09:25:00, 10:07:36,退市风险+审计未定+商誉减值+异常波动,22,600636
002297.SZ,博云新材,16.08,9.98632010943912,涨停,4,0, 09:25:00, 09:47:15,一季报业绩预增+商业航天+硬质合金,,,,33,002297
688287.SH,*ST观典,2.35,19.89795918367348,涨停,3,0, 14:44:53, 14:53:17,军工装备+商业航天+无人机禁毒,,,,22,688287
603021.SH,ST华鹏,8.14,-5.017502917152855,跌停,0,1,,,, 09:43:02, 14:21:41,退市风险警示+业绩预亏+此前涨幅较大,22,603021
000570.SZ,苏常柴A,6.74,9.951060358890706,涨停,1,0, 09:40:12, 09:40:12,一季度预增+农机柴油机+常州国资,,,,33,000570
301148.SZ,嘉戎技术,60.23,20.00398485754134,涨停,1,0, 11:03:57, 14:10:54,锂电回收+拟并购杭州蓝然+核电废水处理+膜分离装备,,,,33,301148
603878.SH,武进不锈,8.27,9.97340425531915,涨停,1,0, 14:01:05, 14:01:05,不锈钢管+核电+光热发电,,,,17,603878
300027.SZ,华谊兄弟,2.09,20.114942528735625,涨停,1,0, 09:25:00, 13:17:24,被申请重整+AI短剧+影视制作,,,,33,300027
603052.SH,可川科技,75.77,10.002903600464577,涨停,1,0, 09:42:16, 09:44:52,硅光芯片+光模块+消费电子,,,,17,603052
002850.SZ,科达利,205.59,9.999999999999998,涨停,1,0, 09:52:06, 09:52:06,锂电池结构件+人形机器人+年报增长,,,,33,002850
600599.SH,*ST熊猫,4.11,-5.080831408775976,跌停,0,1,,,, 13:40:46, 14:43:16,退市风险+行政处罚,22,600599
688668.SH,鼎通科技,207.23,20.001158144652262,涨停,1,0, 10:48:40, 10:48:40,一季报增长+224G连接器+液冷服务器,,,,17,688668
300905.SZ,宝丽迪,46.32,19.999999999999996,涨停,1,0, 09:32:57, 09:32:57,COFs验证+固态电池材料+纤维母粒+年报预增,,,,33,300905
000657.SZ,中钨高新,51.9,10.004239084357776,涨停,1,0, 10:46:51, 10:51:27,钨全产业链+PCB微钻+一季报预增+央企,,,,33,000657
000711.SZ,ST京蓝,3.9,5.121293800539082,涨停,1,0, 14:39:54, 14:39:54,铟靶材+固危废资源化+ST炒作,,,,33,000711
002726.SZ,龙大美食,3.62,10.030395136778118,涨停,1,0, 09:25:00, 09:25:00,猪肉+预制菜+直播带货,,,,33,002726
601778.SH,晶科科技,6.66,10.082644628099178,涨停,1,0, 10:54:14, 14:51:11,算电协同+储能+回购股份注销,,,,17,601778
600284.SH,浦东建设,7.5,9.970674486803514,涨停,1,0, 14:19:30, 14:19:30,基建中标+车路协同+上海国资,,,,17,600284
001203.SZ,大中矿业,46.39,10.007114062129473,涨停,1,0, 09:46:45, 09:46:45,锂矿放量+铁矿龙头+金属锂电池新材料,,,,33,001203
002263.SZ,大东南,5.17,9.999999999999993,涨停,1,0, 09:31:06, 09:35:51,电容膜+国企改革,,,,33,002263
600768.SH,宁波富邦,17.52,9.981167608286253,涨停,1,0, 09:35:02, 09:35:02,一季报预增+受益于银价上涨+电接触,,,,17,600768
000070.SZ,特发信息,20.77,10.010593220338986,涨停,1,0, 11:02:21, 14:32:00,光纤光缆+CPO+算力租赁+深圳国资,,,,33,000070
605388.SH,均瑶健康,8.06,9.959072305593457,涨停,2,0, 10:00:42, 10:03:06,益生菌+味动力+扭亏预期,,,,17,605388
603220.SH,中贝通信,31.93,9.989665862900443,涨停,1,0, 13:04:09, 13:53:09,算力集群+光纤+CPO,,,,17,603220
002929.SZ,润建股份,65.29,10.008424599831516,涨停,1,0, 14:14:18, 14:14:18,算力+AI智能体+中标光伏,,,,33,002929
002062.SZ,宏润建设,8.05,9.97267759562842,涨停,1,0, 10:17:03, 10:17:03,人形机器人+光伏+基建,,,,33,002062
002595.SZ,豪迈科技,89.02,9.996293092796229,涨停,1,0, 13:01:54, 13:01:54,燃气轮机+拟投资轮胎装备+轮胎模具,,,,33,002595
605336.SH,帅丰电器,15.65,9.978917779339424,涨停,1,0, 13:25:25, 14:35:19,集成灶+智能家居+退市保壳博弈,,,,17,605336
603985.SH,恒润股份,24.54,9.995517705064996,涨停,1,0, 10:35:20, 10:36:02,算力租赁+风电轴承+扭亏为盈+国企,,,,17,603985
600696.SH,*ST岩石,1.03,-4.629629629629633,跌停,0,4,,,, 09:25:03, 09:32:39,触及终止上市+业绩预亏,22,600696
603933.SH,睿能科技,24.95,10.008818342151674,涨停,1,0, 13:28:00, 13:28:00,精密传动+拟收购博泰智能+IC分销+机器人,,,,17,603933
603897.SH,长城科技,50.6,10.000000000000002,涨停,1,0, 09:35:21, 09:38:57,机器人+电磁线+新能源汽车,,,,17,603897
002581.SZ,ST未名,7.54,5.0139275766016755,涨停,1,0, 13:46:21, 13:49:39,创新药+眼科III期+ST摘帽预期,,,,33,002581
600507.SH,方大特钢,6.05,9.999999999999998,涨停,1,0, 11:10:54, 13:22:57,弹簧扁钢+特钢+业绩大增,,,,17,600507
002468.SZ,申通快递,18.03,10.00610128126907,涨停,2,0, 09:33:54, 13:05:03,一季报预增+快递涨价+经济型快递,,,,33,002468
000967.SZ,盈峰环境,13.07,10.016835016835012,涨停,1,0, 09:40:30, 09:40:30,算力+机器人+新能源环卫,,,,33,000967
603920.SH,世运电路,58.86,9.998131190431698,涨停,1,0, 09:25:03, 09:25:03,T客户+PCB+储能+泰国基地,,,,17,603920
600847.SH,万里股份,14.63,10.0,涨停,1,0, 13:57:05, 14:31:44,铅酸电池+西部大开发,,,,17,600847
600683.SH,京投发展,10.9,9.989909182643796,涨停,2,0, 09:31:05, 09:42:02,拟剥离地产+TOD轨道物业+北京国资,,,,17,600683
002237.SZ,恒邦股份,16.51,9.9933377748168,涨停,1,0, 13:18:30, 13:18:30,黄金+稀散金属+江西铜业控股+国企,,,,33,002237
000571.SZ,新大洲A,5.69,10.058027079303683,涨停,1,0, 10:18:06, 10:18:06,航空发动机+C919+煤炭+海南自贸区,,,,33,000571
605081.SH,*ST太和,7.23,4.934687953555889,涨停,2,0, 09:25:01, 09:25:01,退市博弈+算力设备+水环境修复,,,,22,605081
002808.SZ,*ST恒久,4.52,-5.042016806722693,跌停,0,1,,,, 13:54:03, 14:20:30,退市风险+此前涨幅较大,33,002808
301396.SZ,宏景科技,289.42,20.001658512314457,涨停,1,0, 13:00:03, 14:33:33,算力租赁+智慧城市+预计扭亏,,,,33,301396
688227.SH,品高股份,84.47,20.002841312686456,涨停,1,0, 13:16:15, 13:16:51,算力租赁+AI一体机+国产芯片,,,,17,688227
600875.SH,东方电气,42.04,9.994767137624281,涨停,1,0, 13:03:19, 13:45:52,燃气轮机+储能+业绩增长+央企,,,,17,600875
603268.SH,*ST松发,121.22,4.99783456041576,涨停,2,0, 09:46:37, 09:46:37,摘帽预期+VLCC订单+船舶制造,,,,22,603268
002033.SZ,丽江股份,10.93,9.95975855130785,涨停,2,0, 13:09:06, 13:09:06,一季报预增+冰雪旅游+IP经济,,,,33,002033
300736.SZ,百邦科技,23.78,19.979818365287592,涨停,1,0, 13:04:27, 13:54:48,手机售后+控制权变更+苹果授权+闪电蜂抖音,,,,33,300736
002333.SZ,罗普斯金,6.39,9.98278829604131,涨停,1,0, 13:57:48, 13:57:48,光伏边框+车载摄像头壳体+检测业务+越南设厂,,,,33,002333
603843.SH,*ST正平,7.64,-4.975124378109446,跌停,0,4,,,, 09:25:03, 14:32:53,退市风险+预重整未定+资金流出,22,603843
002421.SZ,达实智能,2.9,9.84848484848484,涨停,1,0, 09:44:21, 09:44:21,液冷服务器+AIoT平台+AI应用,,,,33,002421
002757.SZ,南兴股份,22.79,9.990347490347492,涨停,1,0, 10:32:03, 10:32:03,算力租赁+阿里云+AI智能体+家具智造,,,,33,002757
603826.SH,坤彩科技,34.16,10.016103059581308,涨停,1,0, 09:48:05, 10:18:59,钛白粉涨价+珠光材料+一季报预增,,,,17,603826
300798.SZ,锦鸡股份,13.42,20.035778175313062,涨停,1,0, 10:57:12, 10:57:12,算力租赁+转债强赎+染料龙头,,,,33,300798
000546.SZ,金圆股份,7.08,9.93788819875776,涨停,1,0, 10:00:15, 10:00:15,盐湖提锂+锂矿布局+金属镍+固废回收,,,,33,000546
002859.SZ,洁美科技,46.33,9.995251661918331,涨停,1,0, 13:00:24, 13:57:21,MLCC离型膜+锂电池材料+AI芯片材料,,,,33,002859
000815.SZ,美利云,22.21,10.004952947003463,涨停,1,0, 09:35:06, 09:35:06,算电协同+东数西算+扭亏为盈+央企,,,,33,000815
003041.SZ,真爱美家,57.97,9.999999999999991,涨停,1,0, 10:09:03, 10:09:03,探迹科技入主+毛毯龙头+要约收购,,,,33,003041
002528.SZ,ST英飞拓,5.12,4.9180327868852505,涨停,1,0, 14:48:42, 14:48:42,庭外重组+深圳国资+智慧城市+AI安防,,,,33,002528
603687.SH,大胜达,19.84,9.977827050997787,涨停,2,0, 09:31:56, 14:55:44,拟投GPU+钙钛矿设备+纸包装,,,,17,603687
301603.SZ,乔锋智能,90.41,20.00265463233341,涨停,1,0, 10:10:03, 13:01:09,人形机器人+PCB+数控机床+预增,,,,33,301603
605287.SH,德才股份,46.98,9.997658627955973,涨停,1,0, 09:57:03, 09:57:03,AI漫剧+城市更新+扭亏为盈,,,,17,605287
