name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,4079.9,4093.25,4081.03,60503179800.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-04-24 16:14:16,-13.35,-0.33,4092.61,4061.15,4079.90/605031798/1143000195131,60503179800,1143000200000.0,1.26,17.74,,4092.61,4061.15,0.77,630183.06,674935.7,0.0,-1.0,-1.0,1.02,0.0,4074.52,,
深证成指,sz399001,14940.3,15043.45,14951.74,70972943900.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-04-24 16:14:09,-103.15,-0.69,15033.67,14795.22,14940.30/709729439/1498859076721,70972943900,1498859080000.0,2.93,52.9,,15033.67,14795.22,1.59,408158.5,474719.94,0.0,-1.0,-1.0,0.99,0.0,14917.98,,
创业板指,sz399006,3667.79,3720.25,3682.5,22796018200.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-04-24 16:14:24,-52.46,-1.41,3699.94,3625.0,3667.79/227960182/729481270135,22796018200,729481270000.0,4.34,67.79,,3699.94,3625.0,2.01,159676.12,195013.38,0.0,-1.0,-1.0,1.07,0.0,3670.12,,
