name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,3966.17,3995.0,3967.63,54156980100.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-04-09 16:14:16,-28.83,-0.72,3979.13,3955.25,3966.17/541569801/902481840101,54156980100,902481840000.0,1.13,17.23,,3979.13,3955.25,0.6,611006.1,652367.37,0.0,-1.0,-1.0,1.0,0.0,3968.06,,
深证成指,sz399001,13996.27,14042.5,13928.43,65302638900.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-04-09 16:14:09,-46.23,-0.33,14058.05,13891.48,13996.27/653026389/1231594304740,65302638900,1231594300000.0,2.69,52.12,,14058.05,13891.48,1.19,388007.78,451418.73,0.0,-1.0,-1.0,1.03,0.0,13981.55,,
创业板指,sz399006,3323.3,3347.61,3316.29,19555590300.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-04-09 16:14:24,-24.31,-0.73,3340.3,3301.65,3323.30/195555903/571477746829,19555590300,571477750000.0,3.75,67.69,,3340.3,3301.65,1.15,148709.29,182199.16,0.0,-1.0,-1.0,1.1,0.0,3321.05,,
