股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002816.SZ,*ST和科,21.08,-5.002253267237507,跌停,0,2,,,, 09:32:39, 13:09:03,退市风险+板块拖累,33,002816
600703.SH,三安光电,14.89,-9.975816203143886,跌停,0,1,,,, 09:25:02, 09:25:02,实控人被留置+CPO板块下跌,17,600703
002731.SZ,ST萃华,7.13,-5.059920106524632,跌停,0,2,,,, 09:31:00, 13:16:51,黄金板块下跌+股东被动减持,33,002731
002995.SZ,天地在线,23.49,-10.00000000000001,跌停,0,1,,,, 09:31:24, 09:31:24,板块下跌+前期涨幅较大+业绩预亏,33,002995
002485.SZ,ST雪发,4.66,-5.091649694501018,跌停,0,2,,,, 09:30:03, 10:50:42,板块下跌+ST板块,33,002485
002150.SZ,正泰电源,38.37,10.005733944954113,涨停,2,0, 09:32:09, 14:39:36,光伏逆变器+储能+外销,,,,33,002150
002760.SZ,凤形股份,19.53,-9.999999999999993,跌停,0,1,,,, 13:20:12, 14:11:18,板块下跌+此前连跌,33,002760
002636.SZ,金安国纪,28.17,-9.999999999999996,跌停,0,1,,,, 14:11:54, 14:44:36,板块下跌+资金流出+此前涨幅较大,33,002636
002310.SZ,东方新能,3.83,10.057471264367818,涨停,3,0, 09:48:57, 13:46:39,重大资产重组+风光电站+资产注入预期+北京国资,,,,33,002310
002822.SZ,ST中装,3.13,-4.8632218844984845,跌停,0,1,,,, 13:54:24, 14:56:39,板块拖累+ST警示,33,002822
002713.SZ,*ST东易,10.09,-4.99058380414312,跌停,0,1,,,, 13:52:03, 14:39:03,退市风险+板块回调+资金流出,33,002713
002496.SZ,*ST辉丰,1.91,-4.975124378109446,跌停,0,1,,,, 09:25:00, 09:25:00,终止上市风险+板块下跌+监管警示,33,002496
600365.SH,ST通葡,2.96,-5.128205128205132,跌停,0,1,,,, 13:29:49, 14:48:04,板块下跌+业绩预亏,22,600365
000524.SZ,岭南控股,11.62,-9.992254066615034,跌停,0,1,,,, 13:45:09, 14:03:51,板块普跌+业绩预减,33,000524
000691.SZ,*ST亚太,7.7,-5.055487053020953,跌停,0,1,,,, 14:18:54, 14:39:27,退市风险+连续提示+板块下跌,33,000691
603803.SH,瑞斯康达,14.61,10.015060240963855,涨停,1,0, 10:22:38, 14:49:08,CPO+智算中心+高速光模块,,,,17,603803
600302.SH,标准股份,10.65,-9.974640743871511,跌停,0,1,,,, 14:51:44, 14:51:44,板块回调+此前上涨+业绩预亏,17,600302
603012.SH,创力集团,7.16,-9.937106918238994,跌停,0,1,,,, 13:33:03, 14:51:15,市场整体下挫+板块下跌+业绩预减+此前涨幅较大,17,603012
603616.SH,韩建河山,7.25,10.015174506828531,涨停,1,0, 13:01:00, 13:01:00,拟收购兴福新材+PEEK新材料+PCCP水利,,,,17,603616
603790.SH,雅运股份,19.47,-9.98613037447989,跌停,0,1,,,, 13:32:06, 14:15:51,换电概念下跌+板块拖累,17,603790
000601.SZ,韶能股份,7.33,-9.950859950859957,跌停,0,1,,,, 14:03:24, 14:43:27,市场下跌+近期累计涨幅较大,33,000601
603559.SH,ST通脉,6.74,-4.936530324400559,跌停,0,1,,,, 13:14:14, 14:30:29,板块下跌+业绩预亏+ST属性,22,603559
000909.SZ,ST数源,5.23,-4.909090909090901,跌停,0,1,,,, 15:00:00, 15:00:00,*ST风险+业绩预亏+板块下行,33,000909
603668.SH,天马科技,11.49,-10.02349256068911,跌停,0,1,,,, 13:27:06, 14:06:45,板块下跌+此前连跌,17,603668
000609.SZ,ST中迪,8.92,-5.005324813631529,跌停,0,1,,,, 13:30:27, 13:40:39,退市风险+板块下跌+资金流出,33,000609
600136.SH,ST明诚,1.82,5.2023121387283275,涨停,1,0, 09:30:01, 15:00:01,影视传媒+湖北国资+智慧空间,,,,22,600136
002656.SZ,*ST摩登,2.91,-4.901960784313722,跌停,0,1,,,, 09:36:12, 11:28:54,退市风险+板块下跌,33,002656
605289.SH,罗曼股份,101.7,-9.999999999999998,跌停,0,1,,,, 13:45:20, 13:54:17,算力板块回调+短线回吐,17,605289
002932.SZ,明德生物,16.61,-10.021668472372705,跌停,0,1,,,, 09:25:00, 09:25:00,业绩修正+退市风险警示风险,33,002932
600792.SH,云煤能源,4.92,10.067114093959736,涨停,1,0, 09:42:21, 09:52:42,焦炭+煤化工+减亏+云南国资,,,,17,600792
600228.SH,*ST返利,5.16,-4.972375690607727,跌停,0,1,,,, 10:02:11, 10:53:56,退市风险+板块下跌+业绩预亏,22,600228
001337.SZ,四川黄金,44.76,-9.993967424090085,跌停,0,1,,,, 13:33:30, 13:33:30,金价下跌+板块普跌+资金流出,33,001337
000703.SZ,恒逸石化,11.84,10.037174721189592,涨停,1,0, 13:06:42, 13:06:42,PTA+石油化工+文莱二期,,,,33,000703
600201.SH,生物股份,13.14,-9.999999999999995,跌停,0,1,,,, 14:39:33, 14:47:45,市场整体下挫+板块普跌+资金流出,17,600201
603219.SH,富佳股份,15.77,-9.988584474885846,跌停,0,1,,,, 13:31:11, 14:14:56,业绩下滑+板块回调,17,603219
603787.SH,新日股份,14.82,10.022271714922047,涨停,1,0, 09:45:34, 13:59:16,电动两轮车+共享单车+业绩预增,,,,17,603787
002592.SZ,ST八菱,9.04,-5.042016806722693,跌停,0,1,,,, 14:12:54, 15:00:00,市场整体下挫+板块下跌+短线回调,33,002592
603007.SH,*ST花王,6.37,-5.067064083457524,跌停,0,1,,,, 14:56:55, 14:56:55,板块下跌+资金流出+此前涨幅较大,22,603007
600381.SH,*ST春天,3.16,-5.105105105105103,跌停,0,1,,,, 09:30:06, 09:30:06,业绩预亏+退市风险+板块回调+此前涨幅较大,22,600381
000004.SZ,*ST国华,5.0,-4.942965779467677,跌停,0,2,,,, 09:25:00, 11:06:18,退市风险+板块下跌+连续回调,33,000004
002586.SZ,ST围海,4.72,-5.030181086519115,跌停,0,1,,,, 09:31:00, 11:28:57,板块普跌+ST属性+短线回调,33,002586
000929.SZ,*ST兰黄,9.49,-5.005005005005005,跌停,0,1,,,, 09:25:00, 10:18:33,退市风险+板块下跌+业绩预亏,33,000929
002620.SZ,ST瑞和,7.15,4.99265785609399,涨停,1,0, 09:31:33, 14:45:48,光伏建筑一体化+预重整+建筑装饰,,,,33,002620
002076.SZ,*ST星光,1.98,-4.807692307692312,跌停,0,1,,,, 13:33:15, 14:32:42,退市风险+板块拖累+资金流出,33,002076
603499.SH,翔港科技,21.74,-10.016556291390735,跌停,0,1,,,, 13:51:50, 14:30:23,板块普跌+资金流出+短线回调,17,603499
001266.SZ,宏英智能,31.47,-10.008578781812982,跌停,0,1,,,, 14:13:09, 14:42:45,板块下跌+资金流出,33,001266
600376.SH,首开股份,5.87,9.925093632958808,涨停,1,0, 09:52:24, 09:52:24,间接持股宇树科技+城市更新+北京国资,,,,17,600376
600636.SH,*ST国化,7.5,-4.942965779467677,跌停,0,2,,,, 13:44:11, 14:35:20,退市风险+板块下跌+资金流出,22,600636
603377.SH,ST东时,3.72,5.084745762711869,涨停,1,0, 09:30:28, 15:00:04,预重整+驾驶培训+新能源智培,,,,22,603377
001258.SZ,立新能源,10.62,10.051813471502578,涨停,1,0, 09:46:06, 14:24:00,储能扩张+疆电外送+新疆国资+风电光伏,,,,33,001258
600149.SH,廊坊发展,6.36,10.034602076124568,涨停,1,0, 13:04:32, 13:04:32,供热+京津冀一体化+国企,,,,17,600149
002872.SZ,ST天圣,4.91,-5.029013539651833,跌停,0,1,,,, 13:24:54, 13:41:06,板块下跌+业绩预亏+此前风险警示,33,002872
605577.SH,龙版传媒,11.93,-9.962264150943398,跌停,0,1,,,, 09:30:58, 14:39:01,板块普跌+业绩下滑,17,605577
000697.SZ,ST炼石,9.26,-5.025641025641028,跌停,0,1,,,, 09:46:18, 10:44:03,年报亏损扩大+板块普跌+此前上涨回调,33,000697
600758.SH,辽宁能源,4.73,10.000000000000014,涨停,1,0, 09:31:04, 09:31:04,煤炭+热电+国企,,,,17,600758
002218.SZ,拓日新能,6.59,10.016694490818024,涨停,1,0, 09:57:09, 09:57:09,太空光伏+钙钛矿+回购注销,,,,33,002218
603289.SH,泰瑞机器,9.95,-10.0361663652803,跌停,0,1,,,, 13:33:49, 14:03:46,板块下跌+跟跌,17,603289
600107.SH,ST尔雅,5.59,5.075187969924804,涨停,1,0, 10:23:20, 14:43:26,出售资产+服装+*ST风险,,,,22,600107
000595.SZ,*ST宝实,5.88,-5.008077544426502,跌停,0,1,,,, 13:29:51, 14:04:18,退市风险+板块普跌+资金流出,33,000595
001216.SZ,华瓷股份,16.42,-9.978070175438578,跌停,0,1,,,, 14:38:33, 14:44:39,市场整体下挫+短期回调,33,001216
600568.SH,ST中珠,2.71,-4.912280701754391,跌停,0,1,,,, 09:33:35, 14:09:38,板块下跌+业绩预亏+此前上涨,22,600568
600331.SH,宏达股份,13.82,-10.02604166666666,跌停,0,1,,,, 14:12:06, 14:38:06,板块拖累+资金流出+此前业绩预亏,17,600331
603595.SH,ST东尼,15.12,-5.025125628140708,跌停,0,1,,,, 13:23:50, 14:11:17,光伏板块下跌+业绩预亏+ST标签,22,603595
600130.SH,*ST波导,4.2,-4.9773755656108545,跌停,0,1,,,, 09:41:55, 13:00:04,第四次退市提示+板块普跌,22,600130
600769.SH,祥龙电业,11.95,-10.015060240963855,跌停,0,1,,,, 14:06:26, 14:30:47,板块下跌+此前涨幅较大+资金流出,17,600769
603949.SH,雪龙集团,19.6,-10.009182736455461,跌停,0,2,,,, 09:45:35, 13:00:17,宇树IPO受理+资金兑现+板块普跌,17,603949
600851.SH,海欣股份,7.15,-9.94962216624685,跌停,0,1,,,, 13:26:27, 14:25:18,板块普跌,17,600851
002896.SZ,中大力德,77.0,10.0,涨停,1,0, 09:31:45, 14:51:42,人形机器人+精密减速器+泰国扩产,,,,33,002896
002552.SZ,宝鼎科技,15.29,-10.005885815185401,跌停,0,1,,,, 14:32:57, 14:41:57,商誉减值+业绩下滑+板块拖累+资金流出,33,002552
002305.SZ,*ST南置,1.98,-4.807692307692312,跌停,0,1,,,, 14:36:54, 14:36:54,退市风险+板块拖累+资金流出+业绩预亏,33,002305
000823.SZ,超声电子,13.47,-10.02004008016032,跌停,0,1,,,, 09:35:48, 13:19:54,CPO/算力硬件板块下跌+业绩增速放缓,33,000823
002122.SZ,ST汇洲,2.75,-4.84429065743945,跌停,0,1,,,, 14:08:54, 14:44:06,板块下跌+资金流出,33,002122
603175.SH,超颖电子,78.49,-9.998853342506592,跌停,0,1,,,, 13:11:20, 13:28:47,板块下跌+资金流出+此前涨幅较大,17,603175
600624.SH,ST复华,4.54,-5.020920502092054,跌停,0,1,,,, 09:35:55, 13:22:49,板块下跌+业绩预亏,22,600624
001326.SZ,联域股份,49.76,-10.001808645324655,跌停,0,1,,,, 14:12:54, 14:13:30,储能板块下跌+业绩预减+资金流出,33,001326
603529.SH,爱玛科技,31.11,10.007072135785,涨停,1,0, 09:42:21, 13:56:21,电动两轮车+高端化+海外扩张,,,,17,603529
000677.SZ,恒天海龙,4.48,-10.04016064257028,跌停,0,1,,,, 14:06:39, 14:31:51,板块下跌+此前涨幅较大,33,000677
000711.SZ,ST京蓝,4.63,-4.928131416837787,跌停,0,1,,,, 09:46:18, 13:19:09,业绩预亏+监管措施+资金流出,33,000711
001373.SZ,翔腾新材,32.93,-10.00273298715497,跌停,0,1,,,, 13:10:03, 14:19:06,板块下跌+资金流出+业绩预亏,33,001373
002726.SZ,龙大美食,3.18,-9.915014164305939,跌停,0,1,,,, 13:21:06, 13:40:57,控股股东股份冻结+板块下跌+资金流出+业绩预亏,33,002726
001270.SZ,*ST铖昌,102.67,-4.99676135837882,跌停,0,2,,,, 13:21:15, 13:49:06,退市风险+板块下跌+资金流出,33,001270
002211.SZ,ST宏达,3.31,-4.885057471264366,跌停,0,1,,,, 14:14:30, 14:34:21,板块下跌+ST个股承压,33,002211
603057.SH,紫燕食品,23.76,-9.99999999999999,跌停,0,1,,,, 13:30:20, 13:54:11,板块下跌+资金流出,17,603057
603332.SH,苏州龙杰,11.92,-9.969788519637465,跌停,0,1,,,, 13:52:55, 14:34:49,涤纶板块大跌+技术面弱势,17,603332
600370.SH,三房巷,2.66,-10.13513513513513,跌停,0,2,,,, 09:31:39, 15:00:03,市场整体下挫+板块回调+此前涨幅较大+业绩预亏+高比例质押,17,600370
600355.SH,*ST精伦,0.82,5.128205128205118,涨停,2,0, 11:29:57, 11:29:57,退市博弈+缝制数控+智能电网, 09:25:03, 09:25:03,,22,600355
000908.SZ,*ST景峰,6.77,4.9612403100775095,涨停,9,0, 09:25:00, 14:56:45,石药入主+摘星申请+创新药,,,,33,000908
003032.SZ,*ST传智,6.07,-5.007824726134576,跌停,0,1,,,, 13:18:12, 14:29:39,退市风险+板块回调+业绩预亏,33,003032
605258.SH,协和电子,30.87,-9.99999999999999,跌停,0,1,,,, 14:38:56, 14:45:11,市场整体下挫+板块普跌+个股跟跌,17,605258
300868.SZ,杰美特,46.33,19.99481999481999,涨停,1,0, 09:51:00, 14:23:39,跨界收购+移动配件+AI穿戴,,,,33,300868
603105.SH,芯能科技,12.74,10.017271157167531,涨停,1,0, 13:59:34, 14:51:43,绿电概念+储能+分布式电站,,,,17,603105
002796.SZ,世嘉科技,49.66,-10.003624501631032,跌停,0,1,,,, 14:06:42, 14:10:54,CPO板块普跌+资金流出,33,002796
603381.SH,永臻股份,25.4,-9.992912827781716,跌停,0,1,,,, 14:14:25, 14:41:37,市场下跌+年报预亏,17,603381
603306.SH,华懋科技,71.98,-10.002500625156289,跌停,0,1,,,, 14:14:35, 14:56:08,整体下跌+获利资金兑现,17,603306
600143.SH,金发科技,17.57,10.018785222291795,涨停,1,0, 09:39:03, 14:49:54,间接持股宇树科技+人形机器人+改性塑料,,,,17,600143
600791.SH,京能置业,8.18,-10.011001100110013,跌停,0,1,,,, 13:00:00, 15:00:03,此前涨幅较大+板块回调+业绩预亏,17,600791
001267.SZ,汇绿生态,38.43,-10.000000000000007,跌停,0,1,,,, 14:34:09, 14:42:21,市场整体下挫+CPO板块低开+主力资金净流出+此前涨幅较大,33,001267
603721.SH,*ST天择,18.74,-5.01773948302079,跌停,0,1,,,, 13:17:04, 13:51:34,退市风险+板块普跌,22,603721
000488.SZ,ST晨鸣,2.79,-5.102040816326528,跌停,0,1,,,, 13:15:30, 13:48:21,板块拖累+资金流出+此前涨幅较大,33,000488
002918.SZ,蒙娜丽莎,11.07,-10.000000000000004,跌停,0,1,,,, 14:09:09, 14:10:39,板块普跌+资金流出+此前业绩预减,33,002918
600696.SH,*ST岩石,1.73,4.848484848484853,涨停,2,0, 09:33:03, 13:20:18,退市博弈+酱香型白酒,,,,22,600696
000978.SZ,桂林旅游,6.42,-9.957924263674615,跌停,0,1,,,, 13:44:36, 14:26:15,板块下跌+跟跌,33,000978
603358.SH,华达科技,40.3,-10.004466279589112,跌停,0,1,,,, 13:19:22, 13:19:22,板块普跌+资金流出+股东此前拟减持,17,603358
002042.SZ,华孚时尚,3.81,-9.929078014184405,跌停,0,1,,,, 14:07:09, 14:34:24,算力板块下跌+回购股份出售+板块拖累,33,002042
603272.SH,联翔股份,23.98,9.999999999999998,涨停,1,0, 09:34:50, 14:53:08,控股股东转让股份+智能家居+墙布龙头,,,,17,603272
600358.SH,ST联合,5.73,-4.97512437810945,跌停,0,1,,,, 09:35:29, 14:05:23,板块下跌+ST属性+业绩亏损,22,600358
603813.SH,*ST原尚,30.55,-5.006218905472625,跌停,0,1,,,, 09:37:05, 09:37:05,退市风险+市净率偏高+板块下跌,22,603813
603016.SH,新宏泰,38.58,10.008554319931559,涨停,1,0, 10:35:54, 14:51:24,断路器+电网设备+微型电机+国企改革,,,,17,603016
002899.SZ,英派斯,27.55,-9.996733093760206,跌停,0,1,,,, 13:52:18, 14:05:03,板块下跌+资金流出+业绩下滑,33,002899
600396.SH,华电辽能,6.89,10.063897763578273,涨停,6,0, 09:30:59, 09:42:47,绿电+氢能+央企,,,,17,600396
000534.SZ,万泽股份,37.29,-9.992758870383781,跌停,0,1,,,, 14:17:30, 14:30:12,板块下跌+资金流出+前期涨幅大,33,000534
600671.SH,天目药业,19.1,-9.990574929311958,跌停,0,1,,,, 14:39:15, 15:00:00,市场整体下挫+板块下跌,17,600671
002800.SZ,天顺股份,21.54,-9.987463435018807,跌停,0,1,,,, 09:25:00, 10:40:51,板块下跌+此前涨幅较大+业绩亏损,33,002800
603838.SH,*ST四通,7.96,-5.011933174224353,跌停,0,1,,,, 09:31:18, 14:46:57,退市风险+板块回调+此前上涨,22,603838
603517.SH,ST绝味,11.24,-4.9873203719357555,跌停,0,1,,,, 13:10:43, 14:05:34,整体下跌+业绩预亏,22,603517
600490.SH,鹏欣资源,6.78,-9.9601593625498,跌停,0,1,,,, 14:22:59, 14:39:35,板块普跌+资金流出+此前累计下跌,17,600490
002772.SZ,众兴菌业,17.33,-9.974025974025983,跌停,0,1,,,, 09:33:51, 14:12:30,板块下跌+此前涨幅较大,33,002772
000698.SZ,ST沈化,3.65,-4.947916666666665,跌停,0,1,,,, 14:52:09, 14:53:57,板块下跌+业绩预亏+ST风险,33,000698
603580.SH,*ST艾艾,17.27,-5.0055005500550065,跌停,0,1,,,, 09:25:03, 09:33:20,退市风险+板块下跌+此前连涨,22,603580
002512.SZ,ST达华,3.77,-5.0377833753148655,跌停,0,1,,,, 09:35:21, 13:11:03,ST实施+业绩预亏+板块下跌+资金流出,33,002512
002290.SZ,禾盛新材,54.84,-9.995076317085173,跌停,0,1,,,, 13:30:45, 14:40:57,板块普跌+资金流出+短线回吐,33,002290
000736.SZ,*ST中地,4.77,-4.9800796812749,跌停,0,1,,,, 09:32:24, 13:09:45,地产板块下跌+ST个股承压,33,000736
605081.SH,*ST太和,8.58,-4.983388704318929,跌停,0,2,,,, 09:25:03, 09:25:03,退市风险+业绩预亏+板块下跌,22,605081
603150.SH,万朗磁塑,46.61,-10.001930874686233,跌停,0,1,,,, 13:42:52, 13:45:52,板块下跌+资金流出,17,603150
002808.SZ,*ST恒久,4.19,-4.988662131519269,跌停,0,2,,,, 09:31:09, 14:36:36,退市风险+板块下跌+此前涨幅,33,002808
600844.SH,金煤科技,4.03,10.109289617486342,涨停,1,0, 09:39:54, 09:39:54,煤化工+草酸扩产+乙二醇涨价,,,,17,600844
300345.SZ,华民股份,8.99,20.026702269692922,涨停,1,0, 09:44:30, 14:42:06,光伏硅片+异质结+具身智能,,,,33,300345
002047.SZ,*ST宝鹰,5.49,-5.017301038062284,跌停,0,1,,,, 09:36:00, 13:00:00,退市风险+板块回调+此前涨幅,33,002047
002208.SZ,合肥城建,12.52,-9.992810927390371,跌停,0,2,,,, 14:18:09, 14:31:51,板块下跌+业绩预亏,33,002208
605118.SH,力鼎光电,37.5,-10.00719942404608,跌停,0,1,,,, 14:14:27, 14:17:33,整体下跌+此前涨幅较大,17,605118
002630.SZ,ST华西,2.07,-5.045871559633042,跌停,0,1,,,, 11:01:54, 13:11:15,*ST风险+板块下跌+资金流出,33,002630
000608.SZ,*ST阳光,3.74,-5.076142131979688,跌停,0,1,,,, 14:08:15, 14:51:54,板块下跌+业绩亏损+退市风险,33,000608
603311.SH,金海高科,14.72,-9.969418960244653,跌停,0,1,,,, 13:27:00, 13:27:00,板块下跌+跟跌,17,603311
603291.SH,联合水务,10.71,-9.999999999999995,跌停,0,1,,,, 14:09:01, 14:34:55,限售解禁+板块回调+短线获利盘回吐,17,603291
605199.SH,ST葫芦娃,6.12,-4.968944099378886,跌停,0,1,,,, 14:12:45, 14:30:24,整体下跌+此前证监会立案,22,605199
300385.SZ,雪浪环境,15.61,19.98462720983858,涨停,1,0, 09:25:00, 09:25:00,重整协议+复牌+常州国资,,,,33,300385
600193.SH,*ST创兴,4.47,-4.893617021276604,跌停,0,1,,,, 09:25:03, 10:24:23,板块下跌+退市风险+此前涨幅较大,22,600193
600988.SH,赤峰黄金,36.74,-9.995100440960309,跌停,0,1,,,, 09:25:02, 09:25:02,紫金入主+板块回调,17,600988
002058.SZ,*ST威尔,19.34,-5.009823182711196,跌停,0,1,,,, 09:38:18, 13:47:42,退市风险+板块回调,33,002058
002194.SZ,武汉凡谷,10.35,-10.000000000000002,跌停,0,1,,,, 10:27:27, 11:18:33,板块下跌+股东拟减持+业绩预亏,33,002194
002627.SZ,三峡旅游,8.03,-9.97757847533633,跌停,0,1,,,, 13:12:00, 14:29:00,板块普跌+业绩预减,33,002627
603008.SH,喜临门,18.31,-9.980334316617508,跌停,0,1,,,, 14:19:41, 14:35:08,家居用品板块下跌+资金流出,17,603008
002689.SZ,ST远智,3.48,-4.91803278688525,跌停,0,1,,,, 14:21:54, 14:35:48,机器人板块下跌+ST属性拖累,33,002689
600032.SH,浙江新能,10.76,10.020449897750517,涨停,1,0, 10:26:41, 14:49:48,绿电+氢能+浙江国资,,,,17,600032
603843.SH,*ST正平,8.52,5.055487053020964,涨停,3,0, 14:01:33, 14:51:12,算力租赁+重整预期+基建转型,,,,22,603843
000656.SZ,*ST金科,1.28,-5.18518518518519,跌停,0,1,,,, 14:50:24, 14:50:24,板块下跌+资金流出+退市风险,33,000656
603829.SH,洛凯股份,24.44,-9.98158379373848,跌停,0,1,,,, 14:22:50, 14:46:02,市场整体下挫+板块下跌+此前涨幅较大,17,603829
000020.SZ,深华发A,21.0,-9.987141020145728,跌停,0,1, 09:25:00, 09:25:00,, 14:38:12, 14:45:03,板块下跌+异常波动+短线回调,33,000020
000509.SZ,华塑控股,4.09,-9.911894273127757,跌停,0,1,,,, 13:33:39, 14:40:30,板块普跌+此前涨幅较大+业绩预亏,33,000509
000903.SZ,ST云动,2.43,-5.078124999999996,跌停,0,1,,,, 13:47:09, 13:50:24,板块下跌+资金流出+业绩预亏,33,000903
600289.SH,ST信通,7.73,-5.036855036855038,跌停,0,1,,,, 14:06:07, 14:06:25,板块下跌+此前涨幅较大+业绩预亏,22,600289
605058.SH,澳弘电子,30.0,-9.990999099909986,跌停,0,1,,,, 14:05:05, 14:30:50,板块普跌+此前涨幅较大,17,605058
000603.SZ,盛达资源,35.09,-10.002564760194918,跌停,0,1,,,, 14:44:27, 14:44:27,贵金属价格下挫+板块普跌+资金流出+此前涨幅较大,33,000603
002316.SZ,亚联发展,4.73,-10.076045627376415,跌停,0,1,,,, 14:47:39, 14:47:39,市场整体下挫+板块下跌+业绩下滑,33,002316
603727.SH,博迈科,19.75,10.027855153203346,涨停,1,0, 10:26:07, 10:26:07,FPSO南美大单+油气开采及服务+圭亚那项目,,,,17,603727
601999.SH,出版传媒,6.99,-10.038610038610031,跌停,0,1,,,, 13:17:35, 14:03:32,板块下跌,17,601999
600222.SH,太龙药业,6.35,-10.056657223796035,跌停,0,1,,,, 14:42:30, 14:52:51,CRO板块下跌+流感板块下跌,17,600222
603687.SH,大胜达,14.73,10.007468259895443,涨停,4,0, 09:25:02, 14:56:52,拟投GPU+钙钛矿设备+参股曲速科技+纸包装,,,,17,603687
605287.SH,德才股份,38.64,-9.99301187980433,跌停,0,1,,,, 14:12:50, 14:12:50,AI板块回调+资金流出+此前涨幅较大,17,605287
